scenario,lambda,mu_nurse,mu_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,optimal_nurses,optimal_doctors,min_cost
small_non_emergency,7.73,3.46,6.73,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.1,5.61,5.47,5,3,2.0,100,300,2,2,800
small_non_emergency,7.08,3.04,6.55,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.35,3.61,5.74,5,3,2.0,100,300,2,2,800
small_non_emergency,0.63,4.38,5.64,5,3,2.0,100,300,2,2,800
small_non_emergency,9.28,3.04,7.07,5,3,2.0,100,300,5,3,1400
small_non_emergency,1.37,4.98,6.18,5,3,2.0,100,300,2,2,800
small_non_emergency,6.87,4.88,6.65,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.22,5.85,6.04,5,3,2.0,100,300,2,2,800
small_non_emergency,8.83,3.81,8.0,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.72,4.9,7.96,5,3,2.0,100,300,2,2,800
small_non_emergency,8.64,4.83,5.65,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.53,3.19,6.23,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.28,4.9,6.37,5,3,2.0,100,300,2,2,800
small_non_emergency,10.76,3.63,6.14,5,3,2.0,100,300,5,3,1400
small_non_emergency,0.74,4.1,6.72,5,3,2.0,100,300,2,2,800
small_non_emergency,2.08,4.97,7.32,5,3,2.0,100,300,2,2,800
small_non_emergency,10.13,5.51,6.96,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.18,3.43,6.99,5,3,2.0,100,300,3,2,900
small_non_emergency,2.14,4.08,7.88,5,3,2.0,100,300,2,2,800
small_non_emergency,1.39,5.72,7.16,5,3,2.0,100,300,2,2,800
small_non_emergency,6.28,3.57,5.91,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.33,4.38,7.39,5,3,2.0,100,300,2,2,800
small_non_emergency,3.47,5.43,5.25,5,3,2.0,100,300,2,2,800
small_non_emergency,3.6,5.97,5.96,5,3,2.0,100,300,2,2,800
small_non_emergency,6.06,4.72,6.62,5,3,2.0,100,300,3,2,900
small_non_emergency,3.44,4.96,5.54,5,3,2.0,100,300,2,2,800
small_non_emergency,7.74,3.37,6.31,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.68,5.83,5.81,5,3,2.0,100,300,2,2,800
small_non_emergency,5.36,5.22,7.96,5,3,2.0,100,300,3,2,900
small_non_emergency,0.52,4.55,5.74,5,3,2.0,100,300,2,2,800
small_non_emergency,9.41,5.73,5.83,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.69,3.99,6.76,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.11,3.58,7.28,5,3,2.0,100,300,4,3,1300
small_non_emergency,0.72,4.41,7.78,5,3,2.0,100,300,2,2,800
small_non_emergency,3.81,5.88,7.66,5,3,2.0,100,300,2,2,800
small_non_emergency,1.13,3.07,6.65,5,3,2.0,100,300,2,2,800
small_non_emergency,9.87,4.75,7.09,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.19,5.39,6.85,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.81,4.92,6.65,5,3,2.0,100,300,3,2,900
small_non_emergency,3.8,5.73,5.56,5,3,2.0,100,300,2,2,800
small_non_emergency,3.37,4.98,7.01,5,3,2.0,100,300,2,2,800
small_non_emergency,5.32,5.27,5.01,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.73,5.4,5.11,5,3,2.0,100,300,2,2,800
small_non_emergency,8.59,4.8,6.28,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.31,5.13,5.66,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.89,4.57,7.9,5,3,2.0,100,300,2,2,800
small_non_emergency,10.25,3.87,6.08,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.57,4.18,7.03,5,3,2.0,100,300,3,2,900
small_non_emergency,9.53,4.04,6.11,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.63,5.94,7.74,5,3,2.0,100,300,2,2,800
small_non_emergency,11.55,5.81,7.86,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.66,4.27,7.61,5,3,2.0,100,300,2,2,800
small_non_emergency,0.86,4.74,7.81,5,3,2.0,100,300,2,2,800
small_non_emergency,8.94,5.93,7.68,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.88,3.12,6.17,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.52,5.64,5.39,5,3,2.0,100,300,2,2,800
small_non_emergency,7.74,3.42,5.45,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.49,5.47,6.19,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.24,5.44,7.72,5,3,2.0,100,300,2,2,800
small_non_emergency,11.14,4.78,7.59,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.69,5.06,6.37,5,3,2.0,100,300,2,2,800
small_non_emergency,8.12,5.1,6.32,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.9,4.54,7.48,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.68,4.63,7.54,5,3,2.0,100,300,2,2,800
small_non_emergency,8.76,4.72,5.18,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.22,4.88,6.91,5,3,2.0,100,300,2,2,800
small_non_emergency,0.73,3.34,5.82,5,3,2.0,100,300,2,2,800
small_non_emergency,0.69,5.0,7.58,5,3,2.0,100,300,2,2,800
small_non_emergency,3.35,5.46,5.74,5,3,2.0,100,300,2,2,800
small_non_emergency,7.88,4.71,6.37,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.15,5.8,6.09,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.44,4.29,5.94,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.45,5.76,6.1,5,3,2.0,100,300,2,2,800
small_non_emergency,2.03,5.37,7.73,5,3,2.0,100,300,2,2,800
small_non_emergency,5.39,3.19,6.0,5,3,2.0,100,300,3,2,900
small_non_emergency,1.54,3.77,7.99,5,3,2.0,100,300,2,2,800
small_non_emergency,0.63,3.57,7.91,5,3,2.0,100,300,2,2,800
small_non_emergency,1.43,4.43,7.81,5,3,2.0,100,300,2,2,800
small_non_emergency,8.32,3.67,6.34,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.87,4.6,5.36,5,3,2.0,100,300,5,3,1400
small_non_emergency,11.32,4.65,6.47,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.25,5.52,7.77,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.76,3.39,7.44,5,3,2.0,100,300,2,2,800
small_non_emergency,9.43,4.25,6.89,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.97,5.49,5.26,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.46,4.55,7.45,5,3,2.0,100,300,2,2,800
small_non_emergency,6.45,4.25,6.1,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.67,5.44,6.71,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.64,4.5,6.6,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.49,3.17,7.4,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.14,5.22,6.27,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.24,4.75,6.36,5,3,2.0,100,300,2,2,800
small_non_emergency,4.62,5.67,5.87,5,3,2.0,100,300,2,2,800
small_non_emergency,6.41,4.86,7.42,5,3,2.0,100,300,3,2,900
small_non_emergency,8.03,5.75,6.88,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.31,3.41,5.7,5,3,2.0,100,300,4,3,1300
small_non_emergency,0.7,3.01,7.91,5,3,2.0,100,300,2,2,800
small_non_emergency,8.31,4.18,5.39,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.89,5.54,7.24,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.24,3.78,6.32,5,3,2.0,100,300,2,2,800
small_non_emergency,4.41,3.35,7.99,5,3,2.0,100,300,3,2,900
small_non_emergency,7.29,4.28,5.31,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.45,3.97,7.64,5,3,2.0,100,300,3,2,900
small_non_emergency,3.33,3.39,5.12,5,3,2.0,100,300,2,2,800
small_non_emergency,2.25,3.46,7.74,5,3,2.0,100,300,2,2,800
small_non_emergency,10.17,5.34,6.71,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.72,4.34,6.39,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.43,5.23,7.23,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.24,3.59,5.2,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.04,5.41,7.62,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.93,5.52,6.15,5,3,2.0,100,300,2,2,800
small_non_emergency,10.68,3.86,6.63,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.18,5.85,5.59,5,3,2.0,100,300,2,2,800
small_non_emergency,1.73,5.83,7.53,5,3,2.0,100,300,2,2,800
small_non_emergency,11.13,5.61,5.83,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.33,3.03,7.79,5,3,2.0,100,300,4,2,1000
small_non_emergency,0.61,5.35,5.56,5,3,2.0,100,300,2,2,800
small_non_emergency,5.15,3.54,6.32,5,3,2.0,100,300,3,2,900
small_non_emergency,2.37,3.63,7.02,5,3,2.0,100,300,2,2,800
small_non_emergency,7.46,4.91,7.75,5,3,2.0,100,300,3,2,900
small_non_emergency,4.64,4.06,7.8,5,3,2.0,100,300,3,2,900
small_non_emergency,3.47,5.88,7.02,5,3,2.0,100,300,2,2,800
small_non_emergency,1.03,3.64,6.05,5,3,2.0,100,300,2,2,800
small_non_emergency,3.23,4.68,6.98,5,3,2.0,100,300,2,2,800
small_non_emergency,8.41,3.82,6.58,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.54,3.98,7.93,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.95,3.56,7.83,5,3,2.0,100,300,3,2,900
small_non_emergency,6.89,3.45,5.93,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.18,3.76,7.21,5,3,2.0,100,300,2,2,800
small_non_emergency,2.36,4.36,5.81,5,3,2.0,100,300,2,2,800
small_non_emergency,10.02,4.62,7.77,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.47,4.77,6.35,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.51,3.28,6.5,5,3,2.0,100,300,3,2,900
small_non_emergency,9.52,3.57,6.88,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.58,5.64,7.41,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.12,3.44,5.61,5,3,2.0,100,300,5,3,1400
small_non_emergency,10.38,3.05,7.73,5,3,2.0,100,300,5,3,1400
small_non_emergency,7.25,4.27,6.09,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.9,5.77,7.62,5,3,2.0,100,300,3,2,900
small_non_emergency,8.95,5.62,6.27,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.55,4.91,6.57,5,3,2.0,100,300,3,2,900
small_non_emergency,10.54,3.59,6.51,5,3,2.0,100,300,5,3,1400
small_non_emergency,10.95,3.6,7.66,5,3,2.0,100,300,5,3,1400
small_non_emergency,2.0,3.92,6.11,5,3,2.0,100,300,2,2,800
small_non_emergency,5.32,4.64,6.91,5,3,2.0,100,300,3,2,900
small_non_emergency,3.8,4.79,7.09,5,3,2.0,100,300,2,2,800
small_non_emergency,4.88,4.99,5.07,5,3,2.0,100,300,2,2,800
small_non_emergency,0.99,5.69,5.25,5,3,2.0,100,300,2,2,800
small_non_emergency,11.35,3.83,6.1,5,3,2.0,100,300,5,3,1400
small_non_emergency,1.46,4.58,6.29,5,3,2.0,100,300,2,2,800
small_non_emergency,8.48,5.54,6.94,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.07,3.49,7.1,5,3,2.0,100,300,3,2,900
small_non_emergency,7.9,5.49,6.46,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.7,3.69,5.14,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.49,3.93,7.76,5,3,2.0,100,300,2,2,800
small_non_emergency,8.99,3.58,7.63,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.04,5.65,6.15,5,3,2.0,100,300,2,2,800
small_non_emergency,3.8,5.87,7.16,5,3,2.0,100,300,2,2,800
small_non_emergency,11.17,4.89,5.6,5,3,2.0,100,300,5,3,1400
small_non_emergency,9.59,4.64,7.4,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.67,3.86,5.4,5,3,2.0,100,300,3,2,900
small_non_emergency,3.74,3.7,7.48,5,3,2.0,100,300,3,2,900
small_non_emergency,3.99,5.78,7.28,5,3,2.0,100,300,2,2,800
small_non_emergency,1.67,5.74,7.06,5,3,2.0,100,300,2,2,800
small_non_emergency,6.95,4.34,6.23,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.74,3.44,7.93,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.69,5.87,5.83,5,3,2.0,100,300,2,2,800
small_non_emergency,7.97,5.51,6.03,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.88,5.94,7.19,5,3,2.0,100,300,2,2,800
small_non_emergency,6.41,5.43,7.17,5,3,2.0,100,300,3,2,900
small_non_emergency,6.57,3.21,6.46,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.22,5.25,5.28,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.56,3.55,5.54,5,3,2.0,100,300,4,3,1300
small_non_emergency,0.76,3.04,7.28,5,3,2.0,100,300,2,2,800
small_non_emergency,3.83,5.95,7.47,5,3,2.0,100,300,2,2,800
small_non_emergency,9.04,3.41,7.53,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.61,5.85,7.53,5,3,2.0,100,300,2,2,800
small_non_emergency,8.22,3.18,7.96,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.72,3.48,5.04,5,3,2.0,100,300,2,2,800
small_non_emergency,1.69,5.04,5.98,5,3,2.0,100,300,2,2,800
small_non_emergency,9.66,5.14,6.16,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.52,5.87,6.54,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.47,5.87,7.0,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.97,3.86,6.49,5,3,2.0,100,300,2,2,800
small_non_emergency,10.58,4.48,7.52,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.66,5.11,5.22,5,3,2.0,100,300,2,2,800
small_non_emergency,6.49,4.08,6.18,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.93,5.59,6.25,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.88,4.97,6.14,5,3,2.0,100,300,2,2,800
small_non_emergency,9.98,3.15,6.12,5,3,2.0,100,300,5,3,1400
small_non_emergency,3.69,3.11,6.8,5,3,2.0,100,300,3,2,900
small_non_emergency,11.83,4.47,7.5,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.41,5.67,7.83,5,3,2.0,100,300,3,2,900
small_non_emergency,7.88,3.34,7.12,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.44,4.49,6.05,5,3,2.0,100,300,3,2,900
small_non_emergency,2.02,5.99,6.68,5,3,2.0,100,300,2,2,800
small_non_emergency,7.86,5.36,7.95,5,3,2.0,100,300,3,2,900
small_non_emergency,7.43,5.99,5.38,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.6,3.56,5.11,5,3,2.0,100,300,5,3,1400
small_non_emergency,4.58,3.37,6.94,5,3,2.0,100,300,3,2,900
small_non_emergency,4.86,3.97,5.28,5,3,2.0,100,300,3,2,900
small_non_emergency,8.97,5.13,6.04,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.88,5.19,5.97,5,3,2.0,100,300,2,2,800
small_non_emergency,3.29,5.21,7.82,5,3,2.0,100,300,2,2,800
small_non_emergency,2.67,5.72,5.98,5,3,2.0,100,300,2,2,800
small_non_emergency,9.46,5.94,5.18,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.73,3.57,5.04,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.81,5.52,6.2,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.34,5.92,7.02,5,3,2.0,100,300,3,2,900
small_non_emergency,1.89,4.89,7.27,5,3,2.0,100,300,2,2,800
small_non_emergency,10.67,3.95,7.08,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.41,4.97,6.49,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.65,5.53,5.71,5,3,2.0,100,300,2,2,800
small_non_emergency,9.86,5.31,5.36,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.13,3.31,7.98,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.75,4.35,7.57,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.73,4.67,5.64,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.05,3.47,7.19,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.79,4.03,7.59,5,3,2.0,100,300,5,3,1400
small_non_emergency,1.41,4.8,6.62,5,3,2.0,100,300,2,2,800
small_non_emergency,9.06,4.56,6.58,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.66,3.28,7.16,5,3,2.0,100,300,3,2,900
small_non_emergency,4.77,3.41,7.13,5,3,2.0,100,300,3,2,900
small_non_emergency,8.75,5.43,7.03,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.58,4.28,6.81,5,3,2.0,100,300,2,2,800
small_non_emergency,6.74,5.58,5.27,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.63,3.69,6.97,5,3,2.0,100,300,5,3,1400
small_non_emergency,4.77,5.44,6.0,5,3,2.0,100,300,2,2,800
small_non_emergency,4.61,4.74,5.95,5,3,2.0,100,300,2,2,800
small_non_emergency,5.46,4.99,7.2,5,3,2.0,100,300,3,2,900
small_non_emergency,6.38,4.03,5.4,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.58,3.06,6.95,5,3,2.0,100,300,3,2,900
small_non_emergency,3.93,3.5,6.55,5,3,2.0,100,300,3,2,900
small_non_emergency,0.93,3.35,6.18,5,3,2.0,100,300,2,2,800
small_non_emergency,7.55,5.68,7.77,5,3,2.0,100,300,3,2,900
small_non_emergency,2.46,3.94,5.7,5,3,2.0,100,300,2,2,800
small_non_emergency,5.21,4.68,7.02,5,3,2.0,100,300,3,2,900
small_non_emergency,3.67,3.5,6.08,5,3,2.0,100,300,3,2,900
small_non_emergency,2.32,3.83,5.75,5,3,2.0,100,300,2,2,800
small_non_emergency,4.78,3.91,5.45,5,3,2.0,100,300,3,2,900
small_non_emergency,5.0,5.84,5.42,5,3,2.0,100,300,2,2,800
small_non_emergency,9.09,4.72,5.93,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.57,3.75,7.36,5,3,2.0,100,300,2,2,800
small_non_emergency,0.61,4.84,7.84,5,3,2.0,100,300,2,2,800
small_non_emergency,2.52,3.86,6.57,5,3,2.0,100,300,2,2,800
small_non_emergency,4.05,3.79,5.56,5,3,2.0,100,300,3,2,900
small_non_emergency,4.62,4.68,7.66,5,3,2.0,100,300,2,2,800
small_non_emergency,7.84,5.56,5.77,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.14,4.04,6.48,5,3,2.0,100,300,2,2,800
small_non_emergency,0.88,4.77,5.54,5,3,2.0,100,300,2,2,800
small_non_emergency,1.31,3.4,7.16,5,3,2.0,100,300,2,2,800
small_non_emergency,1.64,4.2,7.36,5,3,2.0,100,300,2,2,800
small_non_emergency,4.28,5.85,5.26,5,3,2.0,100,300,2,2,800
small_non_emergency,4.71,3.89,7.68,5,3,2.0,100,300,3,2,900
small_non_emergency,10.93,4.74,5.63,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.67,5.23,7.1,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.52,4.37,7.92,5,3,2.0,100,300,3,2,900
small_non_emergency,0.61,4.38,7.1,5,3,2.0,100,300,2,2,800
small_non_emergency,5.0,3.43,7.85,5,3,2.0,100,300,3,2,900
small_non_emergency,1.77,3.98,5.0,5,3,2.0,100,300,2,2,800
small_non_emergency,10.84,5.62,7.07,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.22,4.64,5.6,5,3,2.0,100,300,2,2,800
small_non_emergency,1.95,3.41,6.17,5,3,2.0,100,300,2,2,800
small_non_emergency,5.78,3.94,5.77,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.76,4.56,5.99,5,3,2.0,100,300,5,3,1400
small_non_emergency,3.85,3.31,7.5,5,3,2.0,100,300,3,2,900
small_non_emergency,2.07,3.2,6.19,5,3,2.0,100,300,2,2,800
small_non_emergency,2.41,3.8,6.76,5,3,2.0,100,300,2,2,800
small_non_emergency,2.7,3.79,5.98,5,3,2.0,100,300,2,2,800
small_non_emergency,6.71,3.75,5.24,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.86,4.17,6.17,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.94,5.1,7.93,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.46,3.37,7.0,5,3,2.0,100,300,5,3,1400
small_non_emergency,0.89,5.01,7.07,5,3,2.0,100,300,2,2,800
small_non_emergency,7.17,4.72,7.51,5,3,2.0,100,300,3,2,900
small_non_emergency,7.69,5.55,6.57,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.2,5.98,6.9,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.82,3.99,5.15,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.79,5.33,6.25,5,3,2.0,100,300,2,2,800
small_non_emergency,4.28,5.78,5.41,5,3,2.0,100,300,2,2,800
small_non_emergency,1.86,3.51,7.63,5,3,2.0,100,300,2,2,800
small_non_emergency,5.5,3.58,6.55,5,3,2.0,100,300,3,2,900
small_non_emergency,9.37,5.86,6.24,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.89,5.43,5.95,5,3,2.0,100,300,3,2,900
small_non_emergency,3.36,5.35,7.76,5,3,2.0,100,300,2,2,800
small_non_emergency,9.57,3.3,6.44,5,3,2.0,100,300,5,3,1400
small_non_emergency,9.76,5.72,5.19,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.66,3.66,7.79,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.08,3.74,5.97,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.05,3.7,5.11,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.32,5.86,7.16,5,3,2.0,100,300,2,2,800
small_non_emergency,3.13,5.48,6.66,5,3,2.0,100,300,2,2,800
small_non_emergency,4.9,4.49,5.36,5,3,2.0,100,300,3,2,900
small_non_emergency,5.29,3.82,5.23,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.4,3.34,7.67,5,3,2.0,100,300,3,2,900
small_non_emergency,4.75,3.49,5.42,5,3,2.0,100,300,3,2,900
small_non_emergency,9.84,3.23,7.79,5,3,2.0,100,300,5,3,1400
small_non_emergency,8.29,5.27,6.49,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.42,5.39,7.14,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.99,3.7,5.38,5,3,2.0,100,300,5,3,1400
small_non_emergency,5.18,3.72,7.76,5,3,2.0,100,300,3,2,900
small_non_emergency,3.96,5.7,7.33,5,3,2.0,100,300,2,2,800
small_non_emergency,3.43,5.95,7.75,5,3,2.0,100,300,2,2,800
small_non_emergency,7.21,4.56,5.94,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.22,4.35,6.73,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.12,3.99,7.45,5,3,2.0,100,300,3,2,900
small_non_emergency,10.41,3.23,7.47,5,3,2.0,100,300,5,3,1400
small_non_emergency,8.65,4.09,5.27,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.17,4.95,7.8,5,3,2.0,100,300,2,2,800
small_non_emergency,7.38,5.18,6.69,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.84,5.32,6.71,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.36,3.84,5.3,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.13,3.53,7.56,5,3,2.0,100,300,3,2,900
small_non_emergency,9.89,4.43,5.08,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.1,5.18,6.08,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.83,5.05,7.32,5,3,2.0,100,300,2,2,800
small_non_emergency,5.37,4.1,7.89,5,3,2.0,100,300,3,2,900
small_non_emergency,5.9,5.7,7.04,5,3,2.0,100,300,3,2,900
small_non_emergency,1.66,3.51,7.58,5,3,2.0,100,300,2,2,800
small_non_emergency,5.16,5.2,7.15,5,3,2.0,100,300,2,2,800
small_non_emergency,10.16,4.56,6.84,5,3,2.0,100,300,4,3,1300
small_non_emergency,0.99,4.64,5.96,5,3,2.0,100,300,2,2,800
small_non_emergency,9.65,4.73,7.87,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.65,5.26,5.79,5,3,2.0,100,300,3,2,900
small_non_emergency,9.64,3.47,5.5,5,3,2.0,100,300,5,3,1400
small_non_emergency,0.86,5.83,5.29,5,3,2.0,100,300,2,2,800
small_non_emergency,3.83,3.33,6.19,5,3,2.0,100,300,3,2,900
small_non_emergency,11.98,3.89,7.12,5,3,2.0,100,300,5,3,1400
small_non_emergency,2.9,5.1,7.55,5,3,2.0,100,300,2,2,800
small_non_emergency,8.68,4.16,7.44,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.37,5.52,5.27,5,3,2.0,100,300,2,2,800
small_non_emergency,3.92,3.98,5.04,5,3,2.0,100,300,2,2,800
small_non_emergency,4.7,3.58,7.84,5,3,2.0,100,300,3,2,900
small_non_emergency,9.15,4.33,7.52,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.2,3.58,5.03,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.19,4.73,6.85,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.85,4.88,5.95,5,3,2.0,100,300,2,2,800
small_non_emergency,5.35,3.3,6.37,5,3,2.0,100,300,3,2,900
small_non_emergency,5.23,5.23,7.92,5,3,2.0,100,300,2,2,800
small_non_emergency,5.23,5.56,5.6,5,3,2.0,100,300,2,2,800
small_non_emergency,10.11,5.94,5.4,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.12,5.27,7.74,5,3,2.0,100,300,2,2,800
small_non_emergency,1.75,3.22,5.81,5,3,2.0,100,300,2,2,800
small_non_emergency,5.3,3.96,7.18,5,3,2.0,100,300,3,2,900
small_non_emergency,8.95,3.43,7.61,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.77,3.74,5.98,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.13,3.12,6.02,5,3,2.0,100,300,5,3,1400
small_non_emergency,1.58,4.28,6.51,5,3,2.0,100,300,2,2,800
small_non_emergency,2.46,3.11,6.12,5,3,2.0,100,300,2,2,800
small_non_emergency,10.43,5.82,5.29,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.4,3.89,5.09,5,3,2.0,100,300,2,2,800
small_non_emergency,6.9,5.32,6.43,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.68,3.96,6.25,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.59,5.4,6.09,5,3,2.0,100,300,2,2,800
small_non_emergency,2.0,5.95,7.36,5,3,2.0,100,300,2,2,800
small_non_emergency,4.19,5.83,7.53,5,3,2.0,100,300,2,2,800
small_non_emergency,2.58,3.0,6.59,5,3,2.0,100,300,2,2,800
small_non_emergency,8.51,4.87,5.32,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.11,4.9,7.17,5,3,2.0,100,300,2,2,800
small_non_emergency,2.46,3.95,7.78,5,3,2.0,100,300,2,2,800
small_non_emergency,7.75,5.33,6.16,5,3,2.0,100,300,3,3,1200
